timestamp,device,interface,event,severity,ip,message
2026-05-06 22:13:53,router1,wlan0,normal_traffic,INFO,1.41.2.20,router1 normal traffic flow stable
2026-05-06 22:16:17,switch1,eth1,packet_loss,WARNING,75.7.237.36,High packet loss detected on switch1 (12%)
2026-05-06 22:13:16,router1,wlan0,normal_traffic,INFO,219.199.93.249,router1 normal traffic flow stable
2026-05-06 22:15:36,firewall1,eth2,normal_traffic,INFO,118.255.30.121,firewall1 normal traffic flow stable
2026-05-06 22:12:48,router2,eth1,normal_traffic,INFO,181.215.58.46,router2 normal traffic flow stable
2026-05-06 22:16:22,switch2,eth2,normal_traffic,INFO,37.131.15.50,switch2 normal traffic flow stable
2026-05-06 22:12:54,router1,eth0,normal_traffic,INFO,144.209.187.91,router1 normal traffic flow stable
2026-05-06 22:15:50,router1,wlan0,normal_traffic,INFO,159.176.254.152,router1 normal traffic flow stable
2026-05-06 22:14:29,router2,wlan0,dhcp_failure,CRITICAL,154.241.61.222,DHCP request failed from client 154.241.61.222
2026-05-06 22:15:46,router1,eth1,normal_traffic,INFO,9.122.199.166,router1 normal traffic flow stable
2026-05-06 22:14:44,firewall1,eth1,normal_traffic,INFO,139.77.87.81,firewall1 normal traffic flow stable
2026-05-06 22:14:37,firewall1,wlan0,normal_traffic,INFO,41.152.153.83,firewall1 normal traffic flow stable
2026-05-06 22:14:09,switch2,eth2,normal_traffic,INFO,39.131.218.248,switch2 normal traffic flow stable
2026-05-06 22:11:33,switch1,wlan0,normal_traffic,INFO,43.245.250.177,switch1 normal traffic flow stable
2026-05-06 22:15:15,firewall1,eth1,normal_traffic,INFO,66.150.4.214,firewall1 normal traffic flow stable
2026-05-06 22:13:25,router1,eth0,normal_traffic,INFO,200.123.198.178,router1 normal traffic flow stable
2026-05-06 22:16:18,switch1,eth0,normal_traffic,INFO,172.166.190.33,switch1 normal traffic flow stable
2026-05-06 22:14:47,firewall1,eth2,normal_traffic,INFO,104.75.159.7,firewall1 normal traffic flow stable
2026-05-06 22:15:03,firewall1,eth1,normal_traffic,INFO,31.165.223.114,firewall1 normal traffic flow stable
2026-05-06 22:16:22,switch1,eth2,interface_up,INFO,174.48.252.25,switch1 interface eth2 is UP
2026-05-06 22:12:02,router1,eth2,high_latency,WARNING,192.141.218.125,Latency spike on router1 reaching 350ms
2026-05-06 22:11:43,firewall1,eth1,normal_traffic,INFO,65.22.184.128,firewall1 normal traffic flow stable
2026-05-06 22:12:02,router2,eth2,normal_traffic,INFO,86.239.219.72,router2 normal traffic flow stable
2026-05-06 22:12:44,switch1,wlan0,interface_up,INFO,210.177.45.241,switch1 interface wlan0 is UP
2026-05-06 22:11:36,router2,wlan0,normal_traffic,INFO,169.104.64.193,router2 normal traffic flow stable
2026-05-06 22:15:47,switch1,eth2,interface_up,INFO,17.39.49.153,switch1 interface eth2 is UP
2026-05-06 22:12:42,switch1,wlan0,normal_traffic,INFO,34.131.152.57,switch1 normal traffic flow stable
2026-05-06 22:12:06,switch2,wlan0,normal_traffic,INFO,198.126.88.137,switch2 normal traffic flow stable
2026-05-06 22:12:22,router1,wlan0,normal_traffic,INFO,10.21.136.215,router1 normal traffic flow stable
2026-05-06 22:15:14,firewall1,eth1,normal_traffic,INFO,165.60.125.248,firewall1 normal traffic flow stable
2026-05-06 22:12:24,switch1,eth2,normal_traffic,INFO,167.101.121.251,switch1 normal traffic flow stable
2026-05-06 22:13:39,firewall1,wlan0,interface_up,INFO,28.92.35.21,firewall1 interface wlan0 is UP
2026-05-06 22:13:27,router1,wlan0,normal_traffic,INFO,97.181.1.21,router1 normal traffic flow stable
2026-05-06 22:12:37,router2,eth2,interface_up,INFO,145.137.246.3,router2 interface eth2 is UP
2026-05-06 22:16:07,switch2,eth1,interface_down,CRITICAL,186.223.145.36,switch2 interface eth1 is DOWN
2026-05-06 22:16:01,firewall1,eth1,normal_traffic,INFO,193.25.235.195,firewall1 normal traffic flow stable
2026-05-06 22:11:27,router2,wlan0,normal_traffic,INFO,62.84.235.218,router2 normal traffic flow stable
2026-05-06 22:12:09,router1,wlan0,interface_up,INFO,69.171.135.147,router1 interface wlan0 is UP
2026-05-06 22:11:59,router2,wlan0,normal_traffic,INFO,192.154.230.137,router2 normal traffic flow stable
2026-05-06 22:13:58,firewall1,eth0,normal_traffic,INFO,119.26.249.219,firewall1 normal traffic flow stable
2026-05-06 22:15:05,switch1,eth2,normal_traffic,INFO,35.115.61.97,switch1 normal traffic flow stable
2026-05-06 22:14:57,switch2,eth2,normal_traffic,INFO,15.101.111.148,switch2 normal traffic flow stable
2026-05-06 22:12:15,router2,wlan0,normal_traffic,INFO,111.120.64.212,router2 normal traffic flow stable
2026-05-06 22:14:07,router1,eth1,interface_up,INFO,74.167.224.33,router1 interface eth1 is UP
2026-05-06 22:13:05,switch1,wlan0,normal_traffic,INFO,68.137.5.235,switch1 normal traffic flow stable
2026-05-06 22:14:39,switch1,wlan0,dns_timeout,WARNING,37.18.97.242,DNS timeout resolving domain for client 37.18.97.242
2026-05-06 22:13:07,router1,eth0,normal_traffic,INFO,36.240.211.178,router1 normal traffic flow stable
2026-05-06 22:11:55,switch1,wlan0,normal_traffic,INFO,107.130.89.193,switch1 normal traffic flow stable
2026-05-06 22:15:30,switch1,eth0,normal_traffic,INFO,181.221.5.193,switch1 normal traffic flow stable
2026-05-06 22:15:21,router1,eth2,normal_traffic,INFO,90.154.101.157,router1 normal traffic flow stable
2026-05-06 22:12:46,switch1,wlan0,normal_traffic,INFO,155.228.62.222,switch1 normal traffic flow stable
2026-05-06 22:16:10,router2,eth1,interface_up,INFO,142.226.117.183,router2 interface eth1 is UP
2026-05-06 22:16:07,switch1,eth0,normal_traffic,INFO,32.100.90.33,switch1 normal traffic flow stable
2026-05-06 22:12:50,switch1,eth1,normal_traffic,INFO,63.1.11.143,switch1 normal traffic flow stable
2026-05-06 22:14:39,firewall1,eth0,interface_down,CRITICAL,131.150.229.221,firewall1 interface eth0 is DOWN
2026-05-06 22:12:30,router1,eth0,normal_traffic,INFO,142.88.102.86,router1 normal traffic flow stable
2026-05-06 22:12:30,switch2,wlan0,packet_loss,WARNING,5.251.65.228,High packet loss detected on switch2 (10%)
2026-05-06 22:13:59,firewall1,eth0,normal_traffic,INFO,151.191.12.35,firewall1 normal traffic flow stable
2026-05-06 22:12:04,firewall1,eth0,normal_traffic,INFO,36.217.73.232,firewall1 normal traffic flow stable
2026-05-06 22:15:10,router2,eth0,packet_loss,WARNING,200.224.205.77,High packet loss detected on router2 (14%)
2026-05-06 22:11:37,switch2,eth0,dhcp_failure,CRITICAL,212.202.112.125,DHCP request failed from client 212.202.112.125
2026-05-06 22:14:11,router2,eth1,normal_traffic,INFO,159.96.224.47,router2 normal traffic flow stable
2026-05-06 22:15:33,firewall1,eth0,packet_loss,WARNING,145.84.12.132,High packet loss detected on firewall1 (32%)
2026-05-06 22:11:35,firewall1,eth1,packet_loss,WARNING,184.48.69.220,High packet loss detected on firewall1 (37%)
2026-05-06 22:11:56,router2,eth2,normal_traffic,INFO,11.27.6.43,router2 normal traffic flow stable
2026-05-06 22:15:39,firewall1,eth2,normal_traffic,INFO,214.107.221.175,firewall1 normal traffic flow stable
2026-05-06 22:16:06,firewall1,eth2,high_latency,WARNING,213.217.55.250,Latency spike on firewall1 reaching 318ms
2026-05-06 22:14:46,firewall1,eth0,normal_traffic,INFO,190.207.134.204,firewall1 normal traffic flow stable
2026-05-06 22:15:18,router2,wlan0,normal_traffic,INFO,178.76.21.241,router2 normal traffic flow stable
2026-05-06 22:12:41,switch1,eth1,normal_traffic,INFO,172.94.94.255,switch1 normal traffic flow stable
2026-05-06 22:11:30,switch1,eth2,normal_traffic,INFO,118.143.180.143,switch1 normal traffic flow stable
2026-05-06 22:13:40,switch2,eth2,dhcp_failure,CRITICAL,21.146.46.139,DHCP request failed from client 21.146.46.139
2026-05-06 22:15:36,router2,eth2,normal_traffic,INFO,82.132.128.51,router2 normal traffic flow stable
2026-05-06 22:16:05,router2,eth0,normal_traffic,INFO,191.157.97.27,router2 normal traffic flow stable
2026-05-06 22:12:34,router2,wlan0,high_latency,WARNING,220.76.82.67,Latency spike on router2 reaching 390ms
2026-05-06 22:13:28,router1,eth2,normal_traffic,INFO,56.166.111.47,router1 normal traffic flow stable
2026-05-06 22:12:11,router1,wlan0,normal_traffic,INFO,162.230.1.204,router1 normal traffic flow stable
2026-05-06 22:14:14,firewall1,eth0,normal_traffic,INFO,24.207.74.234,firewall1 normal traffic flow stable
2026-05-06 22:14:39,switch2,wlan0,normal_traffic,INFO,132.169.216.61,switch2 normal traffic flow stable
2026-05-06 22:15:25,router2,eth0,interface_up,INFO,220.144.146.66,router2 interface eth0 is UP
2026-05-06 22:14:43,switch2,eth0,packet_loss,WARNING,172.198.206.46,High packet loss detected on switch2 (21%)
2026-05-06 22:14:51,firewall1,eth0,normal_traffic,INFO,53.127.165.91,firewall1 normal traffic flow stable
2026-05-06 22:14:11,switch2,eth2,interface_up,INFO,55.191.7.135,switch2 interface eth2 is UP
2026-05-06 22:13:56,switch1,eth0,high_latency,WARNING,135.175.6.154,Latency spike on switch1 reaching 160ms
2026-05-06 22:11:39,switch1,eth1,high_latency,WARNING,3.157.214.72,Latency spike on switch1 reaching 255ms
2026-05-06 22:15:15,router2,eth1,interface_up,INFO,27.234.186.214,router2 interface eth1 is UP
2026-05-06 22:14:21,firewall1,eth0,cpu_spike,WARNING,117.110.90.59,firewall1 CPU usage at 94%
2026-05-06 22:12:06,switch1,eth2,normal_traffic,INFO,141.253.165.236,switch1 normal traffic flow stable
2026-05-06 22:12:15,router1,eth2,interface_up,INFO,55.102.230.235,router1 interface eth2 is UP
2026-05-06 22:12:13,router1,wlan0,dhcp_failure,CRITICAL,218.73.126.56,DHCP request failed from client 218.73.126.56
2026-05-06 22:13:59,switch2,eth0,normal_traffic,INFO,99.94.246.63,switch2 normal traffic flow stable
2026-05-06 22:11:45,router1,eth0,normal_traffic,INFO,190.165.45.24,router1 normal traffic flow stable
2026-05-06 22:12:55,firewall1,eth1,normal_traffic,INFO,149.122.196.144,firewall1 normal traffic flow stable
2026-05-06 22:12:20,router1,eth0,normal_traffic,INFO,60.30.206.241,router1 normal traffic flow stable
2026-05-06 22:13:49,router2,eth1,dhcp_failure,CRITICAL,155.17.14.202,DHCP request failed from client 155.17.14.202
2026-05-06 22:13:52,switch2,eth2,normal_traffic,INFO,70.199.153.220,switch2 normal traffic flow stable
2026-05-06 22:15:39,router2,eth1,high_latency,WARNING,75.152.69.35,Latency spike on router2 reaching 158ms
2026-05-06 22:12:00,switch2,eth2,normal_traffic,INFO,30.113.225.128,switch2 normal traffic flow stable
2026-05-06 22:13:44,router2,eth1,interface_down,CRITICAL,132.33.205.164,router2 interface eth1 is DOWN
2026-05-06 22:14:59,router1,eth0,packet_loss,WARNING,22.157.220.205,High packet loss detected on router1 (29%)
2026-05-06 22:14:44,firewall1,eth2,normal_traffic,INFO,37.125.243.125,firewall1 normal traffic flow stable
2026-05-06 22:14:58,firewall1,wlan0,normal_traffic,INFO,197.169.213.114,firewall1 normal traffic flow stable
2026-05-06 22:11:32,switch2,eth0,normal_traffic,INFO,219.215.123.133,switch2 normal traffic flow stable
2026-05-06 22:16:21,switch1,eth0,cpu_spike,WARNING,177.191.34.63,switch1 CPU usage at 95%
2026-05-06 22:12:43,firewall1,eth0,high_latency,WARNING,169.215.141.218,Latency spike on firewall1 reaching 372ms
2026-05-06 22:14:33,router1,eth0,interface_up,INFO,168.144.65.132,router1 interface eth0 is UP
2026-05-06 22:12:45,firewall1,eth2,interface_up,INFO,131.216.58.250,firewall1 interface eth2 is UP
2026-05-06 22:15:48,router2,eth1,normal_traffic,INFO,138.216.226.166,router2 normal traffic flow stable
2026-05-06 22:12:32,router2,eth1,dhcp_failure,CRITICAL,58.246.240.53,DHCP request failed from client 58.246.240.53
2026-05-06 22:15:36,router2,eth2,interface_down,CRITICAL,39.14.242.114,router2 interface eth2 is DOWN
2026-05-06 22:15:33,router1,eth2,normal_traffic,INFO,106.103.5.147,router1 normal traffic flow stable
2026-05-06 22:11:45,router2,eth2,normal_traffic,INFO,156.21.56.106,router2 normal traffic flow stable
2026-05-06 22:12:56,switch1,wlan0,interface_up,INFO,52.63.142.242,switch1 interface wlan0 is UP
2026-05-06 22:16:10,switch1,eth0,normal_traffic,INFO,9.71.86.14,switch1 normal traffic flow stable
2026-05-06 22:14:27,router1,eth0,dhcp_failure,CRITICAL,190.255.20.58,DHCP request failed from client 190.255.20.58
2026-05-06 22:13:57,firewall1,wlan0,interface_up,INFO,144.15.75.66,firewall1 interface wlan0 is UP
2026-05-06 22:15:34,router1,eth0,normal_traffic,INFO,144.48.0.229,router1 normal traffic flow stable
2026-05-06 22:12:17,router1,wlan0,normal_traffic,INFO,169.97.23.54,router1 normal traffic flow stable
2026-05-06 22:16:19,switch1,eth1,normal_traffic,INFO,181.7.19.91,switch1 normal traffic flow stable
2026-05-06 22:14:49,router2,eth1,dhcp_failure,CRITICAL,20.92.65.101,DHCP request failed from client 20.92.65.101
2026-05-06 22:11:33,router2,eth2,normal_traffic,INFO,1.186.230.188,router2 normal traffic flow stable
2026-05-06 22:13:52,switch1,eth0,normal_traffic,INFO,185.214.97.58,switch1 normal traffic flow stable
2026-05-06 22:13:51,firewall1,wlan0,normal_traffic,INFO,12.90.90.138,firewall1 normal traffic flow stable
2026-05-06 22:14:21,switch1,eth1,normal_traffic,INFO,212.29.80.224,switch1 normal traffic flow stable
2026-05-06 22:13:23,switch2,eth0,normal_traffic,INFO,104.3.249.150,switch2 normal traffic flow stable
2026-05-06 22:12:42,firewall1,wlan0,packet_loss,WARNING,65.207.88.9,High packet loss detected on firewall1 (6%)
2026-05-06 22:11:29,switch1,eth2,normal_traffic,INFO,206.172.224.223,switch1 normal traffic flow stable
2026-05-06 22:11:58,firewall1,eth0,normal_traffic,INFO,35.64.148.187,firewall1 normal traffic flow stable
2026-05-06 22:11:29,switch1,eth2,normal_traffic,INFO,17.240.244.194,switch1 normal traffic flow stable
2026-05-06 22:16:05,switch2,eth0,interface_up,INFO,65.39.87.98,switch2 interface eth0 is UP
2026-05-06 22:11:32,switch2,wlan0,normal_traffic,INFO,26.172.178.62,switch2 normal traffic flow stable
2026-05-06 22:14:08,switch1,wlan0,high_latency,WARNING,190.175.95.133,Latency spike on switch1 reaching 392ms
2026-05-06 22:13:03,firewall1,eth1,packet_loss,WARNING,54.93.109.90,High packet loss detected on firewall1 (38%)
2026-05-06 22:13:21,firewall1,eth2,interface_up,INFO,54.170.234.101,firewall1 interface eth2 is UP
2026-05-06 22:13:44,firewall1,eth0,interface_up,INFO,192.237.240.188,firewall1 interface eth0 is UP
2026-05-06 22:15:36,router1,eth2,interface_up,INFO,31.73.11.175,router1 interface eth2 is UP
2026-05-06 22:14:18,router2,eth1,cpu_spike,WARNING,27.182.128.152,router2 CPU usage at 93%
2026-05-06 22:15:55,firewall1,eth2,high_latency,WARNING,76.97.98.230,Latency spike on firewall1 reaching 249ms
2026-05-06 22:12:58,router2,eth2,interface_up,INFO,4.79.178.191,router2 interface eth2 is UP
2026-05-06 22:16:06,router1,eth1,interface_up,INFO,14.92.154.95,router1 interface eth1 is UP
2026-05-06 22:12:46,switch1,eth1,interface_up,INFO,10.39.84.44,switch1 interface eth1 is UP
2026-05-06 22:12:56,firewall1,eth0,normal_traffic,INFO,44.248.10.116,firewall1 normal traffic flow stable
2026-05-06 22:11:36,router2,eth0,normal_traffic,INFO,213.18.155.81,router2 normal traffic flow stable
2026-05-06 22:11:58,switch2,eth0,normal_traffic,INFO,77.189.33.209,switch2 normal traffic flow stable
2026-05-06 22:12:53,firewall1,eth2,packet_loss,WARNING,159.194.110.129,High packet loss detected on firewall1 (32%)
2026-05-06 22:15:09,switch2,wlan0,normal_traffic,INFO,217.25.97.251,switch2 normal traffic flow stable
2026-05-06 22:15:11,switch2,eth0,normal_traffic,INFO,110.100.30.51,switch2 normal traffic flow stable
2026-05-06 22:12:40,router2,eth1,normal_traffic,INFO,216.96.139.234,router2 normal traffic flow stable
2026-05-06 22:14:55,switch2,wlan0,normal_traffic,INFO,167.177.67.112,switch2 normal traffic flow stable
2026-05-06 22:14:15,firewall1,eth1,normal_traffic,INFO,158.43.182.57,firewall1 normal traffic flow stable
2026-05-06 22:12:11,switch2,eth0,normal_traffic,INFO,67.114.105.76,switch2 normal traffic flow stable
2026-05-06 22:16:13,firewall1,eth1,normal_traffic,INFO,122.188.51.88,firewall1 normal traffic flow stable
2026-05-06 22:15:53,switch1,eth1,dns_timeout,WARNING,68.162.11.204,DNS timeout resolving domain for client 68.162.11.204
2026-05-06 22:15:48,switch2,wlan0,normal_traffic,INFO,95.19.232.221,switch2 normal traffic flow stable
2026-05-06 22:12:15,switch2,eth2,normal_traffic,INFO,128.254.110.85,switch2 normal traffic flow stable
2026-05-06 22:16:18,router2,eth1,normal_traffic,INFO,88.188.3.41,router2 normal traffic flow stable
2026-05-06 22:11:39,router1,eth0,high_latency,WARNING,122.99.59.130,Latency spike on router1 reaching 356ms
2026-05-06 22:12:29,firewall1,eth1,interface_down,CRITICAL,17.29.130.75,firewall1 interface eth1 is DOWN
2026-05-06 22:11:36,router2,wlan0,normal_traffic,INFO,15.174.108.22,router2 normal traffic flow stable
2026-05-06 22:15:29,switch1,eth2,normal_traffic,INFO,137.70.90.66,switch1 normal traffic flow stable
2026-05-06 22:14:07,router1,eth1,normal_traffic,INFO,43.85.226.214,router1 normal traffic flow stable
2026-05-06 22:15:17,firewall1,eth2,normal_traffic,INFO,37.58.164.47,firewall1 normal traffic flow stable
2026-05-06 22:11:39,switch2,eth2,normal_traffic,INFO,186.186.74.101,switch2 normal traffic flow stable
2026-05-06 22:12:13,firewall1,eth1,packet_loss,WARNING,131.235.178.28,High packet loss detected on firewall1 (32%)
2026-05-06 22:15:54,router2,wlan0,normal_traffic,INFO,191.212.41.32,router2 normal traffic flow stable
2026-05-06 22:12:08,switch2,eth2,normal_traffic,INFO,207.89.224.97,switch2 normal traffic flow stable
2026-05-06 22:13:12,switch1,wlan0,interface_up,INFO,36.209.122.134,switch1 interface wlan0 is UP
2026-05-06 22:15:58,switch2,eth0,interface_up,INFO,124.186.92.156,switch2 interface eth0 is UP
2026-05-06 22:13:07,router2,eth0,high_latency,WARNING,55.113.76.160,Latency spike on router2 reaching 295ms
2026-05-06 22:15:15,router1,eth0,normal_traffic,INFO,211.155.8.232,router1 normal traffic flow stable
2026-05-06 22:14:04,switch1,eth2,normal_traffic,INFO,92.179.209.198,switch1 normal traffic flow stable
2026-05-06 22:12:42,router2,wlan0,normal_traffic,INFO,90.235.69.10,router2 normal traffic flow stable
2026-05-06 22:14:19,router1,wlan0,packet_loss,WARNING,112.197.153.244,High packet loss detected on router1 (16%)
2026-05-06 22:14:46,firewall1,eth2,normal_traffic,INFO,79.164.82.158,firewall1 normal traffic flow stable
2026-05-06 22:14:41,router2,eth2,interface_up,INFO,93.210.96.208,router2 interface eth2 is UP
2026-05-06 22:14:57,router2,eth0,normal_traffic,INFO,1.124.170.255,router2 normal traffic flow stable
2026-05-06 22:15:53,switch1,eth0,normal_traffic,INFO,19.99.82.198,switch1 normal traffic flow stable
2026-05-06 22:12:49,router1,eth1,normal_traffic,INFO,108.50.232.193,router1 normal traffic flow stable
2026-05-06 22:14:32,switch2,eth1,interface_up,INFO,179.245.133.210,switch2 interface eth1 is UP
